Idx,y_test,y_pred_full
0,0,0
1,0,0
2,1,1
3,0,1
4,0,0
5,0,0
6,1,0
7,1,0
8,0,0
9,0,0
10,0,1
11,0,0
12,0,0
13,1,1
14,0,0
15,0,0
16,0,1
17,0,0
18,0,0
19,0,1
20,0,0
21,1,1
22,0,0
23,0,0
24,0,1
25,0,1
26,0,0
27,0,0
28,1,1
29,0,1
30,0,0
31,0,0
32,1,1
33,0,0
34,1,1
35,1,0
36,1,0
37,0,1
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,1,0
45,0,0
46,1,1
47,0,1
48,1,1
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,1,0
56,1,1
57,0,0
58,0,0
59,0,0
60,0,0
61,1,0
62,0,1
63,0,0
64,0,0
65,0,0
66,1,1
67,1,1
68,0,1
69,0,0
70,0,0
71,1,0
72,1,1
73,0,1
74,0,0
75,0,0
76,1,1
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,1
87,1,1
88,0,1
89,1,1
90,0,0
91,1,0
92,1,0
93,1,1
94,0,0
95,0,1
96,1,1
97,0,0
98,1,0
99,0,0
100,0,0
101,0,0
102,1,1
103,1,0
104,1,1
105,1,0
106,1,0
107,1,1
108,0,0
109,1,1
110,0,1
111,0,1
112,1,1
113,1,1
114,0,1
115,1,0
116,1,1
117,1,1
118,0,1
119,0,0
120,1,1
121,0,0
122,1,0
123,1,0
124,0,1
125,1,1
126,0,0
127,0,0
128,1,0
129,1,0
130,1,0
131,1,0
132,1,0
133,0,0
134,1,1
135,1,1
136,1,0
137,1,1
138,0,0
139,0,0
140,1,1
141,1,0
142,0,0
143,0,1
144,0,0
145,0,0
146,1,0
147,0,1
148,0,0
149,1,1
150,1,0
151,0,0
152,1,1
153,0,0
154,1,0
155,1,0
156,1,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,1,0
164,0,0
165,0,0
166,1,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0,0
177,0,0
178,0,1
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,1,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,1,1
191,0,0
192,0,0
193,0,0
194,0,0
195,1,0
196,1,0
197,0,0
198,0,0
199,1,1
200,0,0
201,0,0
202,0,1
203,0,0
204,0,0
205,1,1
206,0,0
207,0,1
208,0,0
209,1,1
210,1,1
211,1,1
212,0,0
213,1,0
214,0,0
215,0,0
216,1,0
217,0,0
218,0,0
219,0,0
220,1,0
221,0,0
222,0,0
223,1,1
224,1,1
225,1,1
226,0,1
227,1,1
228,0,0
229,0,0
230,0,0
231,1,1
232,0,0
233,0,0
234,1,1
235,0,0
236,0,1
237,0,0
238,0,0
239,1,1
240,0,1
241,0,1
242,1,1
243,1,1
244,0,1
245,0,0
246,1,1
247,0,1
248,0,0
249,0,0
250,1,1
251,1,0
252,1,1
253,1,1
254,0,1
255,1,1
256,0,0
257,0,0
258,0,1
259,0,0
260,0,0
261,0,1
262,1,1
263,1,0
264,1,0
265,1,0
266,1,0
267,1,1
268,1,0
269,1,1
270,1,1
271,1,1
272,1,1
273,1,1
274,1,1
275,1,0
276,1,1
277,1,0
278,0,0
279,1,1
280,1,1
281,1,1
282,0,1
283,0,0
284,0,0
285,0,1
286,0,0
287,0,0
288,0,0
289,1,1
290,0,0
291,0,0
292,0,0
293,0,0
294,1,0
